751,86,9,84,131,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,14,"PP",0,1,,"?",23,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
757,88,9,73,133,0,1,0,0,0,0,"",0,,0,0,,"01:48.06",70470,$26.00,4/15/2025 0:00:00,"2",2,11,"pp",0,1,,"_",31,13,"011047","003759","000000",37590,0,1,1,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
777,92,9,68,137,0,1,0,0,0,0,"",0,,0,0,,"01:36.72",96720,$26.00,4/15/2025 0:00:00,"2",2,14,"PP",0,1,,"?",15,13,"013672","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
778,92,9,73,137,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",53840,$26.00,4/15/2025 0:00:00,"NQ",9996,11,"PP",0,1,,"?",15,13,"005384","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
779,92,9,84,137,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"NQ",9996,14,"PP",0,1,,"?",15,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
781,84,9,74,138,0,1,0,0,0,0,"",0,,0,0,,"02:47.00",48250,$26.00,4/15/2025 0:00:00,"1",1,4,"PP",0,1,,"?",77,13,"004825","011375","004500",73750,45000,1,1,1,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
816,99,9,66,144,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,10,"PP",0,1,,"?",27,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
817,99,9,71,144,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,9,"PP",0,1,,"?",27,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
818,99,9,78,144,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,9,"PP",0,1,,"?",27,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
819,99,9,90,144,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,14,"PP",0,1,,"?",27,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
821,100,9,65,145,0,1,0,0,0,0,"",0,,0,0,,"00:06.00",6000,$26.00,4/15/2025 0:00:00,"1",1,14,"PP",0,1,,"?",84,13,"000600","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
822,100,9,70,145,0,1,0,0,0,0,"",0,,0,0,,"00:19.31",19310,$26.00,4/15/2025 0:00:00,"4",4,13,"PP",0,1,,"?",84,13,"001931","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
823,100,9,77,145,0,1,0,0,0,0,"",0,,0,0,,"00:16.78",16780,$26.00,4/15/2025 0:00:00,"1",1,14,"PP",0,1,,"?",84,16,"001678","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
825,100,9,89,145,0,1,0,0,0,0,"",0,,0,0,,"00:24.63",24630,$26.00,4/15/2025 0:00:00,"4",4,11,"PP",0,1,,"?",84,16,"002463","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
827,101,9,67,146,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,12,"PP",0,1,,"?",27,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
828,101,9,72,146,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,16,"PP",0,1,,"?",27,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
829,101,9,79,146,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,12,"PP",0,1,,"?",27,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
831,102,9,65,147,0,1,0,0,0,0,"",0,,0,0,,"00:15.71",15710,$26.00,4/15/2025 0:00:00,"4",4,14,"PP",0,1,,"?",86,13,"001571","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
834,103,9,74,148,0,1,0,0,0,0,"",0,,0,0,,"03:41.27",77620,$26.00,4/15/2025 0:00:00,"2",2,4,"PP",0,1,,";",52,13,"011762","013522","004843",95220,48430,1,1,1,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
835,103,9,85,148,0,1,0,0,1,0,"",0,,0,0,,"02:07.00",127000,$26.00,4/15/2025 0:00:00,"2",2,5,"PP",0,1,,"?",52,16,"020700","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
837,104,9,69,149,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"NQ",9996,5,"PP",0,1,,"?",52,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
838,104,9,73,149,0,1,0,0,0,0,"",0,,0,0,,"01:40.90",46030,$26.00,4/15/2025 0:00:00,"1",1,11,"PP",0,1,,"?",52,13,"004603","005487","000000",54870,0,1,1,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
840,105,9,65,150,0,1,0,0,0,0,"",0,,0,0,,"00:44.88",44880,$26.00,4/15/2025 0:00:00,"8",8,14,"PP",0,1,,"?",23,13,"004488","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
841,105,9,70,150,0,1,0,0,0,0,"",0,,0,0,,"00:41.71",41710,$26.00,4/15/2025 0:00:00,"10",10,13,"PP",0,1,,"?",23,13,"004171","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
842,105,9,77,150,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/15/2025 0:00:00,"Absent",9997,14,"PP",0,1,,"?",23,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
843,105,9,89,150,0,1,0,0,0,0,"",0,,0,0,,"00:10.81",10810,$26.00,4/15/2025 0:00:00,"1",1,11,"PP",0,1,,"?",23,16,"001081","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
845,102,9,77,147,0,1,0,0,1,0,"",0,,0,0,,"00:15.94",15940,$26.00,4/16/2025 0:00:00,"4",4,14,"PP",0,1,,"?",86,16,"001594","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
848,104,9,88,149,0,1,0,0,0,0,"",0,,0,0,,"00:03.94",3940,$26.00,4/16/2025 0:00:00,"1",1,2,"PP",0,1,,"?",52,16,"000394","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
855,106,9,69,151,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,5,"141",0,1,,"G",26,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
856,106,9,73,151,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,11,"141",0,1,,"?",26,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
857,106,9,85,151,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,5,"141",0,1,,"?",26,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
859,107,9,68,152,0,1,0,0,0,0,"",0,,0,0,,"01:46.13",106130,$26.00,4/19/2025 0:00:00,"3",3,14,"141",0,1,,"?",26,13,"014613","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
860,107,9,72,152,0,1,0,0,0,0,"",0,,0,0,,"00:45.04",45040,$26.00,4/19/2025 0:00:00,"2",2,16,"141",0,1,,"T",26,13,"004504","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
861,107,9,84,152,0,1,0,0,0,0,"",0,,0,0,,"01:29.78",89780,$26.00,4/19/2025 0:00:00,"4",4,14,"141",0,1,,"?",26,16,"012978","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
863,108,9,68,153,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"Absent",9997,14,"6070",0,1,,"?",22,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
864,108,9,73,153,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,11,"6070",0,1,,"?",22,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
865,108,9,84,153,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"Absent",9997,14,"6070",0,1,,"?",22,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
872,109,9,69,154,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,5,"6070",0,1,,"?",22,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
873,109,9,85,154,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,5,"6070",0,1,,"?",22,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
874,109,9,72,154,0,0,0,0,0,0,,0,,1,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"Absent",9997,16,"6070",0,1,,"F",22,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
881,110,9,68,155,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,14,"8222",0,1,,"?",22,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
882,110,9,73,155,0,1,1,0,0,0,"",0,,0,0,,"01:51.47",61750,$26.00,4/19/2025 0:00:00,"4",4,11,"8222",0,1,,"?",22,13,"010175","004972","000000",49720,0,1,1,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
884,110,9,90,155,0,1,0,0,0,0,"",0,,0,0,,"00:34.87",34870,$26.00,4/19/2025 0:00:00,"6",6,14,"8222",0,1,,"?",22,16,"003487","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
889,111,9,67,156,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,12,"8222",0,1,,"e",33,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
890,111,9,72,156,0,1,0,0,0,0,"",0,,0,0,,"01:52.18",112180,$26.00,4/19/2025 0:00:00,"8",8,16,"8222",0,1,,"?",33,13,"015218","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
891,111,9,79,156,0,1,0,0,0,0,"",0,,0,0,,"00:59.31",59310,$26.00,4/19/2025 0:00:00,"3",3,12,"8222",0,1,,"?",33,16,"005931","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
894,112,9,66,157,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,10,"8222",0,1,,"?",33,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
895,112,9,78,157,0,1,0,0,0,0,"",0,,0,0,,"00:23.40",23400,$26.00,4/19/2025 0:00:00,"1",1,9,"8222",0,1,,"?",33,16,"002340","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
897,113,9,67,158,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,12,"1094",0,1,,"?",36,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
898,113,9,70,158,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,13,"1094",0,1,,"?",36,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
899,113,9,79,158,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,12,"1094",0,1,,"?",36,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
902,114,9,65,159,0,1,0,0,0,0,"",0,,0,0,,"00:51.87",51870,$26.00,4/19/2025 0:00:00,"9",9,14,"1094",0,1,,"?",36,13,"005187","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
903,114,9,77,159,0,1,0,0,0,0,"",0,,0,0,,"00:58.25",58250,$26.00,4/19/2025 0:00:00,"3",3,14,"1094",0,1,,"s",36,16,"005825","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
905,115,9,65,160,0,1,0,0,0,0,"",0,,0,0,,"00:14.57",14570,$26.00,4/19/2025 0:00:00,"3",3,14,"1094",0,1,,"?",36,13,"001457","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
906,115,9,77,160,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,14,"1094",0,1,,"f",36,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
907,115,9,89,160,0,1,0,0,0,0,"",0,,0,0,,"00:29.19",29190,$26.00,4/19/2025 0:00:00,"5",5,11,"1094",0,1,,"?",36,16,"002919","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
909,117,9,74,161,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",49150,$26.00,4/19/2025 0:00:00,"NQ",9996,4,"1094",0,1,,"?",36,13,"004915","005785","000000",57850,0,1,1,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"CK","000000",0,0,,"Accepted",0,0,,,0
918,89,9,66,164,0,1,0,0,0,0,"",0,,0,0,,"00:06.47",6470,$26.00,4/19/2025 0:00:00,"1",1,10,"PP",0,1,,"?",79,13,"000647","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
919,89,9,71,164,0,1,0,0,0,0,"",0,,0,0,,"00:04.44",4440,$26.00,4/19/2025 0:00:00,"1",1,9,"PP",0,1,,"?",79,13,"000444","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
921,90,9,67,165,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,12,"PP",0,1,,"?",82,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
922,90,9,79,165,0,1,0,0,0,0,"",0,,0,0,,"01:36.91",96910,$26.00,4/19/2025 0:00:00,"5",5,12,"PP",0,1,,"?",82,16,"013691","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
923,90,9,71,165,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,9,"PP",0,1,,"?",82,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
924,90,9,90,165,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,14,"PP",0,1,,"?",82,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
926,85,9,72,166,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,16,"PP",0,1,,"?",15,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
927,85,9,90,166,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,14,"PP",0,1,,"?",15,16,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
930,93,9,68,167,0,0,0,0,0,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,14,"PP",0,1,,"?",32,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
931,93,9,84,167,0,1,0,0,0,0,"",0,,0,0,,"00:58.34",58340,$26.00,4/19/2025 0:00:00,"3",3,14,"PP",0,1,,"?",32,16,"005834","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
932,93,9,72,167,0,1,0,0,0,0,"",0,,0,0,,"01:01.63",61630,$26.00,4/19/2025 0:00:00,"4",4,16,"PP",0,1,,"?",32,13,"010163","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
933,93,9,90,167,0,1,0,0,0,0,"",0,,0,0,,"00:22.03",22030,$26.00,4/19/2025 0:00:00,"4",4,14,"PP",0,1,,"?",32,16,"002203","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
935,94,9,65,168,0,1,0,0,0,0,"",0,,0,0,,"00:34.12",34120,$26.00,4/19/2025 0:00:00,"6",6,14,"PP",0,1,,"?",83,13,"003412","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
936,94,9,77,168,0,1,0,0,0,0,"",0,,0,0,,"00:24.53",24530,$26.00,4/19/2025 0:00:00,"2",2,14,"PP",0,1,,"?",83,16,"002453","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
937,94,9,70,168,0,1,0,0,0,0,"",0,,0,0,,"00:10.63",10630,$26.00,4/19/2025 0:00:00,"1",1,13,"PP",0,1,,"?",83,13,"001063","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
939,95,9,68,169,0,1,0,0,1,0,"",0,,0,0,,"02:42.03",162030,$26.00,4/19/2025 0:00:00,"4",4,14,"PP",0,1,,"?",58,13,"024203","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
940,95,9,69,169,0,0,0,0,1,1,"Incorrect Call",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,5,"PP",0,1,,"?",58,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
941,95,9,84,169,0,1,0,0,1,0,"",0,,0,0,,"02:27.06",147060,$26.00,4/19/2025 0:00:00,"6",6,14,"PP",0,1,,"?",58,16,"022706","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
942,95,9,85,169,0,1,0,0,1,0,"",0,,0,0,,"03:13.32",193320,$26.00,4/19/2025 0:00:00,"3",3,5,"PP",0,1,,"?",58,16,"031332","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
943,95,9,73,169,0,1,0,0,0,0,"",0,,0,0,,"02:12.65",57500,$26.00,4/19/2025 0:00:00,"3",3,11,"PP",0,1,,"?",58,13,"005750","011515","000000",75150,0,1,1,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
944,95,9,74,169,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,4,"PP",0,1,,"?",58,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
946,96,9,66,170,0,1,0,0,0,0,"",0,,0,0,,"00:46.72",46720,$26.00,4/19/2025 0:00:00,"4",4,10,"PP",0,1,,"?",24,13,"004672","000000","000000",0,0,1,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
947,96,9,67,170,0,0,0,0,0,1,"Max Time",0,,0,0,,"00:00.00",0,$26.00,4/19/2025 0:00:00,"NQ",9996,12,"PP",0,1,,"?",24,13,"000000","000000","000000",0,0,0,0,0,$26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"PP","000000",0,0,,"Accepted",0,0,,,0
